series_id,obs_date,value
WHO_SDG:SDGIHR2021.BIH.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_1.A,2021-01-01,40.0
WHO_SDG:SDGIHR2021.BIH.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_1.A,2022-01-01,40.0
WHO_SDG:SDGIHR2021.BIH.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_1.A,2023-01-01,60.0
WHO_SDG:SDGIHR2021.BIH.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_1.A,2025-01-01,60.0
